UF,ID_MN_RESI,SEMANA,2021,2022,NU_ANO,SEM_PRI,DATA,MUNICIPIO,REGSAUDE
MG,317120,29,0.783692917767102,0,2022,202229,,Vespasiano,Vespasiano
MG,317120,31,1.567385835534204,0,2022,202231,,Vespasiano,Vespasiano
MG,317120,32,1.567385835534204,0,2022,202232,,Vespasiano,Vespasiano
MG,317120,33,0.783692917767102,0,2022,202233,,Vespasiano,Vespasiano
MG,317120,34,0.783692917767102,0,2022,202234,,Vespasiano,Vespasiano
MG,317120,35,0.783692917767102,0,2022,202235,,Vespasiano,Vespasiano
MG,317120,36,0.783692917767102,0,2022,202236,,Vespasiano,Vespasiano
MG,317120,37,0.783692917767102,0,2022,202237,,Vespasiano,Vespasiano
MG,317120,38,1.567385835534204,0,2022,202238,,Vespasiano,Vespasiano
MG,317120,40,0.783692917767102,0,2022,202240,,Vespasiano,Vespasiano
MG,317120,41,1.567385835534204,0,2022,202241,,Vespasiano,Vespasiano
MG,317120,43,3.9184645888355103,0,2022,202243,,Vespasiano,Vespasiano
MG,317120,46,2.3510787533013064,0,2022,202246,,Vespasiano,Vespasiano
MG,317120,47,0.783692917767102,0,2022,202247,,Vespasiano,Vespasiano
MG,317120,52,0,0.783692917767102,2022,202252,,Vespasiano,Vespasiano
MG,317130,9,1.2682951576490882,0,2022,202209,,Viçosa,Viçosa
MG,317130,10,1.2682951576490882,0,2022,202210,,Viçosa,Viçosa
MG,317130,14,1.2682951576490882,0,2022,202214,,Viçosa,Viçosa
MG,317130,17,1.2682951576490882,0,2022,202217,,Viçosa,Viçosa
MG,317130,51,1.2682951576490882,0,2022,202251,,Viçosa,Viçosa
MG,317130,53,1.2682951576490882,0,2022,202253,,Viçosa,Viçosa
MG,317140,17,27.716186252771617,0,2022,202217,,Vieiras,Muriaé
MG,317150,19,31.220730565095224,0,2022,202219,,Mathias Lobato,Governador Valadares
MG,317160,2,7.271669575334497,0,2022,202202,,Virgem da Lapa,Araçuaí
MG,317160,3,7.271669575334497,0,2022,202203,,Virgem da Lapa,Araçuaí
MG,317160,24,7.271669575334497,0,2022,202224,,Virgem da Lapa,Araçuaí
MG,317160,45,14.543339150668992,0,2022,202245,,Virgem da Lapa,Araçuaí
MG,317180,2,19.029495718363464,0,2022,202202,,Virginópolis,Guanhães
MG,317180,9,9.514747859181732,0,2022,202209,,Virginópolis,Guanhães
MG,317180,12,9.514747859181732,0,2022,202212,,Virginópolis,Guanhães
MG,317180,38,9.514747859181732,0,2022,202238,,Virginópolis,Guanhães
MG,317190,27,18.587360594795538,0,2022,202227,,Virgolândia,Governador Valadares
MG,317200,3,2.3494032515741,0,2022,202203,,Visconde do Rio Branco,Ubá
MG,317200,9,2.3494032515741,0,2022,202209,,Visconde do Rio Branco,Ubá
MG,317200,10,4.6988065031482,0,2022,202210,,Visconde do Rio Branco,Ubá
MG,317200,13,2.3494032515741,0,2022,202213,,Visconde do Rio Branco,Ubá
MG,317200,16,2.3494032515741,0,2022,202216,,Visconde do Rio Branco,Ubá
MG,317200,18,4.6988065031482,0,2022,202218,,Visconde do Rio Branco,Ubá
MG,317200,19,2.3494032515741,0,2022,202219,,Visconde do Rio Branco,Ubá
MG,317200,20,4.6988065031482,0,2022,202220,,Visconde do Rio Branco,Ubá
MG,317200,21,2.3494032515741,0,2022,202221,,Visconde do Rio Branco,Ubá
MG,317200,22,2.3494032515741,0,2022,202222,,Visconde do Rio Branco,Ubá
MG,317200,29,2.3494032515741,0,2022,202229,,Visconde do Rio Branco,Ubá
MG,317200,31,2.3494032515741,0,2022,202231,,Visconde do Rio Branco,Ubá
MG,317200,34,2.3494032515741,0,2022,202234,,Visconde do Rio Branco,Ubá
MG,317200,36,11.747016257870502,0,2022,202236,,Visconde do Rio Branco,Ubá
MG,317200,37,4.6988065031482,0,2022,202237,,Visconde do Rio Branco,Ubá
MG,317200,38,4.6988065031482,0,2022,202238,,Visconde do Rio Branco,Ubá
MG,317200,39,4.6988065031482,0,2022,202239,,Visconde do Rio Branco,Ubá
MG,317200,40,2.3494032515741,0,2022,202240,,Visconde do Rio Branco,Ubá
MG,317200,41,2.3494032515741,0,2022,202241,,Visconde do Rio Branco,Ubá
MG,317200,43,7.048209754722301,0,2022,202243,,Visconde do Rio Branco,Ubá
MG,317200,44,11.747016257870502,0,2022,202244,,Visconde do Rio Branco,Ubá
MG,317200,45,2.3494032515741,0,2022,202245,,Visconde do Rio Branco,Ubá
MG,317200,46,4.6988065031482,0,2022,202246,,Visconde do Rio Branco,Ubá
MG,317200,47,7.048209754722301,0,2022,202247,,Visconde do Rio Branco,Ubá
MG,317210,30,19.04036557501904,0,2022,202230,,Volta Grande,Além  Paraíba
MS,500020,4,19.327406262079627,0,2022,202204,,Água Clara,Três Lagoas
MS,500020,5,6.442468754026543,0,2022,202205,,Água Clara,Três Lagoas
MS,500020,7,32.21234377013272,0,2022,202207,,Água Clara,Três Lagoas
MS,500020,8,12.884937508053088,0,2022,202208,,Água Clara,Três Lagoas
MS,500020,9,6.442468754026543,0,2022,202209,,Água Clara,Três Lagoas
MS,500020,10,32.21234377013272,0,2022,202210,,Água Clara,Três Lagoas
MS,500020,11,38.65481252415925,0,2022,202211,,Água Clara,Três Lagoas
MS,500020,12,45.0972812781858,0,2022,202212,,Água Clara,Três Lagoas
MS,500020,13,25.769875016106173,0,2022,202213,,Água Clara,Três Lagoas
MS,500020,14,45.0972812781858,0,2022,202214,,Água Clara,Três Lagoas
MS,500020,15,6.442468754026543,0,2022,202215,,Água Clara,Três Lagoas
MS,500020,16,12.884937508053088,0,2022,202216,,Água Clara,Três Lagoas
MS,500020,17,45.0972812781858,0,2022,202217,,Água Clara,Três Lagoas
MS,500020,18,64.42468754026544,0,2022,202218,,Água Clara,Três Lagoas
MS,500020,19,19.327406262079627,0,2022,202219,,Água Clara,Três Lagoas
MS,500020,20,6.442468754026543,0,2022,202220,,Água Clara,Três Lagoas
MS,500020,21,12.884937508053088,0,2022,202221,,Água Clara,Três Lagoas
MS,500020,23,6.442468754026543,0,2022,202223,,Água Clara,Três Lagoas
MS,500020,24,12.884937508053088,0,2022,202224,,Água Clara,Três Lagoas
MS,500020,25,6.442468754026543,0,2022,202225,,Água Clara,Três Lagoas
MS,500020,27,6.442468754026543,0,2022,202227,,Água Clara,Três Lagoas
MS,500020,28,12.884937508053088,0,2022,202228,,Água Clara,Três Lagoas
MS,500020,29,6.442468754026543,0,2022,202229,,Água Clara,Três Lagoas
MS,500025,11,18.71607711023769,0,2022,202211,,Alcinópolis,Campo Grande
MS,500025,19,18.71607711023769,0,2022,202219,,Alcinópolis,Campo Grande
MS,500060,1,7.614986293024673,0,2022,202201,,Amambai,Dourados
MS,500060,2,10.15331505736623,0,2022,202202,,Amambai,Dourados
MS,500060,3,12.691643821707787,0,2022,202203,,Amambai,Dourados
MS,500060,4,5.076657528683115,0,2022,202204,,Amambai,Dourados
MS,500060,5,10.15331505736623,0,2022,202205,,Amambai,Dourados
MS,500060,6,5.076657528683115,0,2022,202206,,Amambai,Dourados
MS,500060,7,2.538328764341557,0,2022,202207,,Amambai,Dourados
MS,500060,8,7.614986293024673,0,2022,202208,,Amambai,Dourados
MS,500060,9,5.076657528683115,0,2022,202209,,Amambai,Dourados
MS,500060,10,5.076657528683115,0,2022,202210,,Amambai,Dourados
MS,500060,11,10.15331505736623,0,2022,202211,,Amambai,Dourados
MS,500060,13,5.076657528683115,0,2022,202213,,Amambai,Dourados
MS,500060,14,12.691643821707787,0,2022,202214,,Amambai,Dourados
MS,500060,15,10.15331505736623,0,2022,202215,,Amambai,Dourados
MS,500060,16,5.076657528683115,0,2022,202216,,Amambai,Dourados
MS,500060,17,5.076657528683115,0,2022,202217,,Amambai,Dourados
MS,500060,18,5.076657528683115,0,2022,202218,,Amambai,Dourados
MS,500060,19,2.538328764341557,0,2022,202219,,Amambai,Dourados
MS,500060,20,2.538328764341557,0,2022,202220,,Amambai,Dourados
MS,500060,22,2.538328764341557,0,2022,202222,,Amambai,Dourados
MS,500060,23,2.538328764341557,0,2022,202223,,Amambai,Dourados
MS,500060,24,2.538328764341557,0,2022,202224,,Amambai,Dourados
MS,500060,26,2.538328764341557,0,2022,202226,,Amambai,Dourados
MS,500060,28,2.538328764341557,0,2022,202228,,Amambai,Dourados
MS,500060,36,5.076657528683115,0,2022,202236,,Amambai,Dourados
MS,500060,37,2.538328764341557,0,2022,202237,,Amambai,Dourados
MS,500060,38,2.538328764341557,0,2022,202238,,Amambai,Dourados
MS,500060,40,2.538328764341557,0,2022,202240,,Amambai,Dourados
MS,500060,43,2.538328764341557,0,2022,202243,,Amambai,Dourados
MS,500060,44,2.538328764341557,0,2022,202244,,Amambai,Dourados
MS,500060,46,2.538328764341557,0,2022,202246,,Amambai,Dourados
MS,500060,48,5.076657528683115,0,2022,202248,,Amambai,Dourados
MS,500060,53,2.538328764341557,0,2022,202253,,Amambai,Dourados
MS,500070,2,7.957032027053909,0,2022,202202,,Anastácio,Campo Grande
MS,500070,3,3.9785160135269546,0,2022,202203,,Anastácio,Campo Grande
MS,500070,4,3.9785160135269546,0,2022,202204,,Anastácio,Campo Grande
MS,500070,5,3.9785160135269546,0,2022,202205,,Anastácio,Campo Grande
MS,500070,6,3.9785160135269546,0,2022,202206,,Anastácio,Campo Grande
MS,500070,7,7.957032027053909,0,2022,202207,,Anastácio,Campo Grande
MS,500070,9,19.89258006763477,0,2022,202209,,Anastácio,Campo Grande
MS,500070,10,11.935548040580864,0,2022,202210,,Anastácio,Campo Grande
MS,500070,12,3.9785160135269546,0,2022,202212,,Anastácio,Campo Grande
MS,500070,14,7.957032027053909,0,2022,202214,,Anastácio,Campo Grande
MS,500070,18,3.9785160135269546,0,2022,202218,,Anastácio,Campo Grande
MS,500070,19,3.9785160135269546,0,2022,202219,,Anastácio,Campo Grande
MS,500070,22,3.9785160135269546,0,2022,202222,,Anastácio,Campo Grande
MS,500070,25,3.9785160135269546,0,2022,202225,,Anastácio,Campo Grande
MS,500070,29,3.9785160135269546,0,2022,202229,,Anastácio,Campo Grande
MS,500070,35,3.9785160135269546,0,2022,202235,,Anastácio,Campo Grande
MS,500070,40,3.9785160135269546,0,2022,202240,,Anastácio,Campo Grande
MS,500070,53,3.9785160135269546,0,2022,202253,,Anastácio,Campo Grande
MS,500080,2,11.068068622025455,0,2022,202202,,Anaurilândia,Dourados
MS,500080,3,44.27227448810182,0,2022,202203,,Anaurilândia,Dourados
MS,500080,4,33.20420586607637,0,2022,202204,,Anaurilândia,Dourados
MS,500080,5,11.068068622025455,0,2022,202205,,Anaurilândia,Dourados
MS,500080,7,11.068068622025455,0,2022,202207,,Anaurilândia,Dourados
MS,500080,8,44.27227448810182,0,2022,202208,,Anaurilândia,Dourados
MS,500080,9,33.20420586607637,0,2022,202209,,Anaurilândia,Dourados
MS,500080,11,11.068068622025455,0,2022,202211,,Anaurilândia,Dourados
MS,500080,12,22.13613724405091,0,2022,202212,,Anaurilândia,Dourados
MS,500080,14,33.20420586607637,0,2022,202214,,Anaurilândia,Dourados
MS,500080,17,22.13613724405091,0,2022,202217,,Anaurilândia,Dourados
MS,500080,20,11.068068622025455,0,2022,202220,,Anaurilândia,Dourados
MS,500080,43,11.068068622025455,0,2022,202243,,Anaurilândia,Dourados
MS,500085,1,27.82931354359926,0,2022,202201,,Angélica,Dourados
MS,500085,3,9.276437847866418,0,2022,202203,,Angélica,Dourados
MS,500085,5,9.276437847866418,0,2022,202205,,Angélica,Dourados
MS,500085,7,18.55287569573284,0,2022,202207,,Angélica,Dourados
MS,500085,10,9.276437847866418,0,2022,202210,,Angélica,Dourados
MS,500085,11,9.276437847866418,0,2022,202211,,Angélica,Dourados
MS,500085,12,18.55287569573284,0,2022,202212,,Angélica,Dourados
MS,500085,13,9.276437847866418,0,2022,202213,,Angélica,Dourados
MS,500085,14,18.55287569573284,0,2022,202214,,Angélica,Dourados
MS,500085,15,27.82931354359926,0,2022,202215,,Angélica,Dourados
MS,500085,16,9.276437847866418,0,2022,202216,,Angélica,Dourados
MS,500085,17,18.55287569573284,0,2022,202217,,Angélica,Dourados
MS,500085,18,9.276437847866418,0,2022,202218,,Angélica,Dourados
MS,500085,19,27.82931354359926,0,2022,202219,,Angélica,Dourados
MS,500085,20,9.276437847866418,0,2022,202220,,Angélica,Dourados
MS,500085,28,18.55287569573284,0,2022,202228,,Angélica,Dourados
MS,500085,29,9.276437847866418,0,2022,202229,,Angélica,Dourados
MS,500085,38,9.276437847866418,0,2022,202238,,Angélica,Dourados
MS,500085,41,9.276437847866418,0,2022,202241,,Angélica,Dourados
MS,500090,1,44.662795891022775,0,2022,202201,,Antônio João,Dourados
MS,500090,2,156.31978561857971,0,2022,202202,,Antônio João,Dourados
MS,500090,3,122.82268870031264,0,2022,202203,,Antônio João,Dourados
MS,500090,4,89.32559178204555,0,2022,202204,,Antônio João,Dourados
MS,500090,5,89.32559178204555,0,2022,202205,,Antônio João,Dourados
MS,500090,6,133.98838767306833,0,2022,202206,,Antônio João,Dourados
MS,500090,7,223.31397945511387,0,2022,202207,,Antônio João,Dourados
MS,500090,8,167.48548459133542,0,2022,202208,,Antônio João,Dourados
MS,500090,9,267.97677534613666,0,2022,202209,,Antônio João,Dourados
MS,500090,10,122.82268870031264,0,2022,202210,,Antônio João,Dourados
MS,500090,11,256.811076373381,0,2022,202211,,Antônio João,Dourados
MS,500090,12,122.82268870031264,0,2022,202212,,Antônio João,Dourados
MS,500090,13,189.8168825368468,0,2022,202213,,Antônio João,Dourados
MS,500090,14,390.79946404644926,0,2022,202214,,Antônio João,Dourados
MS,500090,15,189.8168825368468,0,2022,202215,,Antônio João,Dourados
MS,500090,16,111.65698972755692,0,2022,202216,,Antônio João,Dourados
MS,500090,17,44.662795891022775,0,2022,202217,,Antônio João,Dourados
MS,500090,18,66.99419383653417,0,2022,202218,,Antônio João,Dourados
MS,500090,19,44.662795891022775,0,2022,202219,,Antônio João,Dourados
MS,500090,20,44.662795891022775,0,2022,202220,,Antônio João,Dourados
MS,500090,21,44.662795891022775,0,2022,202221,,Antônio João,Dourados
MS,500090,22,44.662795891022775,0,2022,202222,,Antônio João,Dourados
MS,500090,23,33.49709691826708,0,2022,202223,,Antônio João,Dourados
MS,500090,24,89.32559178204555,0,2022,202224,,Antônio João,Dourados
MS,500090,26,11.165698972755694,0,2022,202226,,Antônio João,Dourados
MS,500090,29,11.165698972755694,0,2022,202229,,Antônio João,Dourados
MS,500090,38,11.165698972755694,0,2022,202238,,Antônio João,Dourados
MS,500090,40,11.165698972755694,0,2022,202240,,Antônio João,Dourados
MS,500090,46,11.165698972755694,0,2022,202246,,Antônio João,Dourados
MS,500090,52,11.165698972755694,0,2022,202252,,Antônio João,Dourados
MS,500090,53,11.165698972755694,0,2022,202253,,Antônio João,Dourados
MS,500100,2,11.652748106428431,0,2022,202202,,Aparecida do Taboado,Três Lagoas
MS,500100,3,7.768498737618955,0,2022,202203,,Aparecida do Taboado,Três Lagoas
MS,500100,7,7.768498737618955,0,2022,202207,,Aparecida do Taboado,Três Lagoas
MS,500100,8,34.9582443192853,0,2022,202208,,Aparecida do Taboado,Três Lagoas
MS,500100,9,132.06447853952224,0,2022,202209,,Aparecida do Taboado,Três Lagoas
MS,500100,10,124.29597980190329,0,2022,202210,,Aparecida do Taboado,Três Lagoas
MS,500100,11,186.44396970285493,0,2022,202211,,Aparecida do Taboado,Três Lagoas
MS,500100,12,225.2864633909497,0,2022,202212,,Aparecida do Taboado,Três Lagoas
MS,500100,13,469.9941736259468,0,2022,202213,,Aparecida do Taboado,Três Lagoas
MS,500100,14,438.920178675471,0,2022,202214,,Aparecida do Taboado,Três Lagoas
MS,500100,15,403.9619343561856,0,2022,202215,,Aparecida do Taboado,Três Lagoas
MS,500100,16,240.8234608661876,0,2022,202216,,Aparecida do Taboado,Três Lagoas
MS,500100,17,198.09671780928332,0,2022,202217,,Aparecida do Taboado,Três Lagoas
MS,500100,18,221.4022140221402,0,2022,202218,,Aparecida do Taboado,Três Lagoas
MS,500100,19,287.4344532919013,0,2022,202219,,Aparecida do Taboado,Três Lagoas
MS,500100,20,159.25422412118857,0,2022,202220,,Aparecida do Taboado,Três Lagoas
MS,500100,21,143.71722664595066,0,2022,202221,,Aparecida do Taboado,Três Lagoas
MS,500100,22,135.9487279083317,0,2022,202222,,Aparecida do Taboado,Três Lagoas
MS,500100,23,46.61099242571373,0,2022,202223,,Aparecida do Taboado,Três Lagoas
MS,500100,24,34.9582443192853,0,2022,202224,,Aparecida do Taboado,Três Lagoas
MS,500100,25,50.4952417945232,0,2022,202225,,Aparecida do Taboado,Três Lagoas
MS,500100,26,31.07399495047582,0,2022,202226,,Aparecida do Taboado,Três Lagoas
MS,500100,27,19.42124684404739,0,2022,202227,,Aparecida do Taboado,Três Lagoas
MS,500100,28,15.53699747523791,0,2022,202228,,Aparecida do Taboado,Três Lagoas
MS,500100,29,7.768498737618955,0,2022,202229,,Aparecida do Taboado,Três Lagoas
MS,500100,51,3.8842493688094777,0,2022,202251,,Aparecida do Taboado,Três Lagoas
MS,500100,53,3.8842493688094777,0,2022,202253,,Aparecida do Taboado,Três Lagoas
MS,500110,2,2.0889473794155125,0,2022,202202,,Aquidauana,Campo Grande
MS,500110,7,4.177894758831025,0,2022,202207,,Aquidauana,Campo Grande
MS,500110,9,4.177894758831025,0,2022,202209,,Aquidauana,Campo Grande
MS,500110,13,2.0889473794155125,0,2022,202213,,Aquidauana,Campo Grande
MS,500110,26,2.0889473794155125,0,2022,202226,,Aquidauana,Campo Grande
MS,500110,29,2.0889473794155125,0,2022,202229,,Aquidauana,Campo Grande
MS,500110,33,2.0889473794155125,0,2022,202233,,Aquidauana,Campo Grande
MS,500110,35,2.0889473794155125,0,2022,202235,,Aquidauana,Campo Grande
MS,500110,36,2.0889473794155125,0,2022,202236,,Aquidauana,Campo Grande
MS,500110,40,2.0889473794155125,0,2022,202240,,Aquidauana,Campo Grande
MS,500110,42,2.0889473794155125,0,2022,202242,,Aquidauana,Campo Grande
MS,500110,43,2.0889473794155125,0,2022,202243,,Aquidauana,Campo Grande
MS,500110,47,2.0889473794155125,0,2022,202247,,Aquidauana,Campo Grande
MS,500110,50,2.0889473794155125,0,2022,202250,,Aquidauana,Campo Grande
MS,500110,53,2.0889473794155125,0,2022,202253,,Aquidauana,Campo Grande
MS,500124,1,24.69339040250226,0,2022,202201,,Aral Moreira,Dourados
MS,500124,2,8.23113013416742,0,2022,202202,,Aral Moreira,Dourados
MS,500124,6,8.23113013416742,0,2022,202206,,Aral Moreira,Dourados
MS,500124,8,8.23113013416742,0,2022,202208,,Aral Moreira,Dourados
MS,500124,13,16.46226026833484,0,2022,202213,,Aral Moreira,Dourados
MS,500124,14,16.46226026833484,0,2022,202214,,Aral Moreira,Dourados
MS,500124,16,8.23113013416742,0,2022,202216,,Aral Moreira,Dourados
MS,500124,19,16.46226026833484,0,2022,202219,,Aral Moreira,Dourados
MS,500124,21,16.46226026833484,0,2022,202221,,Aral Moreira,Dourados
MS,500124,22,16.46226026833484,0,2022,202222,,Aral Moreira,Dourados
MS,500124,45,24.69339040250226,0,2022,202245,,Aral Moreira,Dourados
MS,500124,47,8.23113013416742,0,2022,202247,,Aral Moreira,Dourados
MS,500124,53,8.23113013416742,0,2022,202253,,Aral Moreira,Dourados
MS,500190,2,30.40305767894371,0,2022,202202,,Bataguassu,Três Lagoas
MS,500190,3,26.05976372480889,0,2022,202203,,Bataguassu,Três Lagoas
MS,500190,4,13.029881862404446,0,2022,202204,,Bataguassu,Três Lagoas
MS,500190,5,17.373175816539263,0,2022,202205,,Bataguassu,Três Lagoas
MS,500190,6,21.71646977067408,0,2022,202206,,Bataguassu,Três Lagoas
MS,500190,7,21.71646977067408,0,2022,202207,,Bataguassu,Três Lagoas
MS,500190,8,30.40305767894371,0,2022,202208,,Bataguassu,Três Lagoas
MS,500190,9,73.83599722029187,0,2022,202209,,Bataguassu,Três Lagoas
MS,500190,10,43.43293954134816,0,2022,202210,,Bataguassu,Três Lagoas
MS,500190,11,147.67199444058377,0,2022,202211,,Bataguassu,Três Lagoas
MS,500190,12,108.5823488533704,0,2022,202212,,Bataguassu,Três Lagoas
MS,500190,13,121.61223071577484,0,2022,202213,,Bataguassu,Três Lagoas
MS,500190,14,125.95552466990966,0,2022,202214,,Bataguassu,Três Lagoas
MS,500190,15,95.55246699096594,0,2022,202215,,Bataguassu,Três Lagoas
MS,500190,16,56.462821403752606,0,2022,202216,,Bataguassu,Três Lagoas
MS,500190,17,56.462821403752606,0,2022,202217,,Bataguassu,Três Lagoas
MS,500190,18,26.05976372480889,0,2022,202218,,Bataguassu,Três Lagoas
MS,500190,19,26.05976372480889,0,2022,202219,,Bataguassu,Três Lagoas
MS,500190,20,34.746351633078525,0,2022,202220,,Bataguassu,Três Lagoas
MS,500190,21,21.71646977067408,0,2022,202221,,Bataguassu,Três Lagoas
MS,500190,22,13.029881862404446,0,2022,202222,,Bataguassu,Três Lagoas
MS,500190,23,4.343293954134816,0,2022,202223,,Bataguassu,Três Lagoas
MS,500190,24,13.029881862404446,0,2022,202224,,Bataguassu,Três Lagoas
MS,500190,29,4.343293954134816,0,2022,202229,,Bataguassu,Três Lagoas
MS,500190,31,4.343293954134816,0,2022,202231,,Bataguassu,Três Lagoas
MS,500190,34,4.343293954134816,0,2022,202234,,Bataguassu,Três Lagoas
MS,500190,36,4.343293954134816,0,2022,202236,,Bataguassu,Três Lagoas
MS,500190,38,4.343293954134816,0,2022,202238,,Bataguassu,Três Lagoas
MS,500190,40,4.343293954134816,0,2022,202240,,Bataguassu,Três Lagoas
MS,500190,45,8.686587908269631,0,2022,202245,,Bataguassu,Três Lagoas
MS,500200,4,8.826904404625298,0,2022,202204,,Batayporã,Dourados
MS,500200,5,8.826904404625298,0,2022,202205,,Batayporã,Dourados
MS,500200,7,8.826904404625298,0,2022,202207,,Batayporã,Dourados
MS,500200,13,17.653808809250595,0,2022,202213,,Batayporã,Dourados
MS,500200,15,8.826904404625298,0,2022,202215,,Batayporã,Dourados
MS,500200,16,8.826904404625298,0,2022,202216,,Batayporã,Dourados
MS,500200,17,17.653808809250595,0,2022,202217,,Batayporã,Dourados
MS,500200,29,8.826904404625298,0,2022,202229,,Batayporã,Dourados
MS,500200,36,8.826904404625298,0,2022,202236,,Batayporã,Dourados
MS,500200,37,8.826904404625298,0,2022,202237,,Batayporã,Dourados
MS,500200,39,8.826904404625298,0,2022,202239,,Batayporã,Dourados
MS,500200,44,8.826904404625298,0,2022,202244,,Batayporã,Dourados
MS,500200,45,8.826904404625298,0,2022,202245,,Batayporã,Dourados
MS,500200,48,8.826904404625298,0,2022,202248,,Batayporã,Dourados
MS,500200,50,8.826904404625298,0,2022,202250,,Batayporã,Dourados
MS,500210,2,8.120508343822323,0,2022,202202,,Bela Vista,Campo Grande
MS,500210,3,8.120508343822323,0,2022,202203,,Bela Vista,Campo Grande
